id,retweetCount,replyCount,likeCount,quoteCount,viewCount,createdAt,bookmarkCount,author,tweet_length,clean_text,topic,text
2058205941057966538,0,1,0,0,40,2026-05-23,0,geonb4nz,57,duluan summerless dream rilis official rupiah,3,
2058205003056283933,0,1,0,0,14,2026-05-23,0,rogermystar,51,rupiah melemah my indonesia raya jg melemah rehan,0,
2058204993740775894,0,1,0,0,8,2026-05-23,0,hinatathecoco,119,jujur kakk klu msh bsa beli merch rupiah skrng keren sih brrti msh duit lebihh,2,
2058204893316567349,0,1,0,0,31,2026-05-23,0,MARKCCHIATOS,38,waktu rupiah sembuh,3,
2058204475014484450,0,0,0,0,31,2026-05-23,0,MARKCCHIATOS,60,open req lagu 100rb khusus kamu rupiah,3,
2058204340133986460,0,0,1,0,5,2026-05-23,0,kentata_dr,54,jos hadiahnya jutaan rupiah mantul euy,5,
2058204108423938398,0,0,0,0,352,2026-05-23,0,matram46518,109,mo d bls jg g bsa trima aj kalau d katain rupiah d jdiin tisu toilet mau gimana emng kenyataan,3,
2058203993088901404,0,0,0,0,43,2026-05-23,0,sampingfore,126,iya bang jualan tele emang harganya receh banget embel2 filter aesthetic cuma nambah rupiah,2,
2058203837723513218,0,0,2,0,70,2026-05-23,0,demeter_mr,87,tunggu lebih cepet satu dolar ribu rupiah juta lapangan pekerjaan,-1,
2058203800243187959,0,0,0,0,29,2026-05-23,0,my_n1_ki,157,sumpah lah benar beres banget this country spbu ngantri gatau listrik padam rupiah melemah semuanya beres,3,
2058203647029444634,0,0,0,0,63,2026-05-23,0,WolfDens12,305,milyar sangatlah besar ribu juta rupiah usah mencari2 pembenaran misal tiap provinsi menjatahkan juara juta kritik sedikit jelas2 anggaran m terlalu besar pemborosan dikorupsi,-1,
2058203642000482351,0,0,0,0,19,2026-05-23,0,jaeeyukk,52,gabisa nonton live aakkk signal jelek banget kek rupiah,3,
2058203517236781113,0,0,0,0,305,2026-05-23,0,alboy_aboe,131,jg salah satu pengalihan isu terbesar dng semkin melemahnya rupiah kurang gila apa negara,-1,
2058203484462415934,0,0,0,0,1,2026-05-23,0,anefajalah,126,cukup sadar diri my chance to see the concert is out of life goes on rupiah tanda tanda membaik,9,
2058203413150863490,0,0,0,0,31,2026-05-23,0,krahadiohead,42,badan berasa jadi rupiah melemah,3,
2058203316858069136,0,0,0,0,9,2026-05-23,0,maharanidk,63,entah apa karna efek rupiah anjlok jadinya mahal kali yaaa,2,
2058203254316802305,0,0,0,0,9,2026-05-23,0,VTannig,279,cerdas ilmuwan peneliti penemu suatu barang nah cerdas sebelah mananya pecat pernah gagal nyapres udah sering bikin kebijakan buat anjlok iya rupiah jatuh iya investor kabur iya prabodoh merasa cerdas padahal gagal terus,1,
2058203138474271166,0,0,0,0,759,2026-05-23,0,SilvaraniR20209,66,mending cebok pakai air drpd pakai tisu rupiah,3,
2058203106614341960,0,0,0,0,17,2026-05-23,0,Pecel_Lele5678,95,makanya jangan dikasih mic semakin bicara semakin turun saham nilai rupiah thdp dolar,2,
2058202938078863503,5,0,15,0,183,2026-05-23,0,jossgawine,113,rupiah celana papah merosot jossgawin overtake mode lolfanfest2026d2,3,
2058202640966942825,0,0,0,0,4,2026-05-23,0,dikuahin,154,ormas2 semakin dipupuk tumbuh subur mengingatkan kamra lalu nilai rupiah melemah lalu teror pocong2an teror kolor ijo merasa dejavu,15,
2058202586155749422,0,0,0,0,14,2026-05-23,0,justonlyby,80,setengah rupiah segimana aku taunya setengah juta,5,
2058202557298921742,0,1,0,0,19,2026-05-23,0,nananosuchan,115,eh iya kek hmmmmmmm dirupiahin kek mahal jg yh sialan gini amet rupiah lemah,18,
2058202531021598913,0,0,0,0,57,2026-05-23,0,for_110602,39,rupiah mungil berhadapan,3,
2058202443293601889,0,0,1,0,227,2026-05-23,0,jawapos,94,rupiah tertekan era prabowo mampukah strategi habibie jadi solusi,-1,
2058202345864110308,0,1,0,0,168,2026-05-23,0,boljippyuy,67,dohjae healthy relationship rupiah naik susah,0,
2058202321235161184,0,0,0,0,6,2026-05-23,0,konjagung,77,lu ngomong gitu kalau gaji abang lu 3jt dollar bukan rupiah,-1,
2058202052942258218,0,0,0,0,35,2026-05-23,0,theace0914,88,tahan diriku plis masa pengen jajan koka tengah lemahnya rupiah pengen,3,
2058201915775943013,0,1,0,0,100,2026-05-23,0,goodlala_,75,oke siap kalian aku cari rupiah lemah sebanyak banyaknya,3,
2058201771261276521,0,0,1,0,8,2026-05-23,0,FandomID_,60,aku isih ngalami rupiah entuk permen,3,
2058201723391685016,0,1,2,0,33,2026-05-23,0,claizve,111,semangat all buat nabung semangat wni semoga rupiah cepat menguat dulu kuat kuat,3,
2058201679057809640,0,0,0,0,14,2026-05-23,0,stuckinrevers2,91,when yh prabowo dana mbg dialihkan pendidikan mbg ditutup rupiah tembus,3,
2058201553547514112,26,3,69,5,3853,2026-05-23,5,growithrj_,120,renf siap2 duit buat purchase digital albumnya renjun qqm yuan 26k rupiah,-1,
2058201528570441787,0,1,0,0,4,2026-05-23,0,pajakpamekasan,265,rupiah pajak dibayarkan masyarakat langkah nyata membangun indonesia hingga april penerimaan pajak mencapai rp646 triliun target apbnkita tumbuh dibanding tahun sebelumnya,0,
2058201323888373817,0,1,0,0,7,2026-05-23,0,favmochafloat,80,mau bilang sangat worth melihat kondisi rupiah gimana gitu,3,
2058201247237468662,0,0,0,0,70,2026-05-23,0,seansukajengkol,58,cari uang banyak mata uang ny rupiah apalah daya,5,
2058201180468334874,0,0,0,0,69,2026-05-23,0,rmdputrax666,110,pak mau tanya gencar gencarnya isu teror pocong pengalihan isu rupiah melemah,-1,
2058201131487302099,0,0,1,0,8,2026-05-23,0,piacokelat,45,mindset keinget rupiah lemah anjeng,20,
2058201033046679895,0,0,0,0,9,2026-05-23,0,golkarpedia,185,rupiah sentuh level kritis eric hermawan desak aktivasi dana stabilitas pasar obligasi bahlillahadalia kuningkeren golkarindonesia partaigolkar golkarsolid,0,
2058200968639254977,0,1,0,0,171,2026-05-23,0,mydearsw,172,gal wkwkwkwkw loyo biar rupiah napasi lu mah ah elahhhh ayo ikut komen kayak rupiah tebak character developmentnya gals lewat mana,3,
2058200842172596642,0,0,0,0,9,2026-05-23,0,Eveeerest,39,murah rupiah mau 20k,5,
2058200750426411195,0,0,0,0,36,2026-05-23,0,AslamMochamad,280,menjual data pribadi rakyat kerancunan pengusutan penindakan memberikan proyek aparat membiarkan korban menjadi tersangka negeri hukum rupiah melemah mengakui penjajahan israhell presiden pertama non blok bandara diperuntukkan milter as,-1,
2058200643740070184,1,6,0,1,175,2026-05-23,0,mafmuyu,292,kamu cakep bikin aku penasaran hoo yaa kaya artis turun ferrari aku pusing karna slalu mikirin ku bawakan dukun magetan aku keiko dukun magetan mempan buat memikat baik memikat cinta maupun memikat rupiah turun,3,
2058200574965784791,0,0,0,0,46,2026-05-23,0,___SBA____,50,juta dollar gede iya 3jt rupiah gede,5,
2058200541298327942,0,0,0,0,5,2026-05-23,0,xandradwles,75,langkah tepat pemerintah jaga rupiah pelemahan,6,
2058200468707578243,0,1,0,0,13,2026-05-23,0,machalesssugar_,75,rupiah lemah ternyata aku jugaa lemah kalau dateng lagii,3,
2058200425665642928,0,0,0,0,0,2026-05-23,0,Yootonyaaaa,76,rupiah makin ancur malah usul kebijakan tau prioritas gini emang goblok,10,
2058200332870787328,0,0,0,0,63,2026-05-23,0,DumbGuyID,185,bacot lu tolol bukan buzzer aceh listrik pln wewenang tolol rupiah anjlok urusan bi wewenang pln urusan polisi baru urusan prabowo,15,
2058200258149294255,0,0,0,0,34,2026-05-23,0,Rvshnextdoor,101,mreka ni ngapain sih cok pocong rupiah anjlok malah kya kga ad kerjaan ap jgn fetish anjir,-1,
2058200191011049900,0,0,0,0,143,2026-05-23,0,dangerdojikyu,76,aamiin pls mau ngerasain rupiah biar boronh album,3,
2058199916019933337,0,0,0,0,79,2026-05-23,0,jungenami,31,ralat dollar rupiah lemah,3,
2058199835854143992,0,0,0,0,369,2026-05-23,0,rmdputrax666,50,pengalihan isu rupiah melemah iki sam,3,
2058199410048401815,1,0,12,0,1022,2026-05-23,0,catonlythoughts,272,aceh belom pulih sumatra sekarang gelap rupiah all time low efisiensi jalan jalan luar setenga taun ampir kali what is this voters gimana buzzer gimana kok sih kalian tidur menyiksa orang gini lama lama negara beneran bubar,-1,
2058199354482253959,0,1,0,0,21,2026-05-23,0,ihugryul,39,ga perlu dollar rupiah,5,
2058199241806561289,0,2,1,0,278,2026-05-23,0,FandomID_,189,akeh kak uang sakumu hahaha aku sd uang sakunya rupiah kelas naik jadi smp jadi kl pas kelas sebulan dikasihnya 150rb,-1,
2058199079885357509,0,1,0,0,20,2026-05-23,0,gagitutem,63,dong setengah rupiah kalau salah,20,
2058199074206281779,0,0,0,0,49,2026-05-23,0,BeruntungSukses,274,sumatera blackout jawa pocong pocongan kalian sebenernya mampu menjalankan amanah apa sih minimal perbaiki rupiah biar menguat ketakutan rakyat saksi dihadapan tuhan lho om om om masuk neraka wayuluu,3,
2058198937438474392,0,0,0,0,145,2026-05-23,0,detikfinance,80,ct jurus mulai bisnis modal satu rupiah,-1,
2058198744756326634,0,0,1,0,958,2026-05-23,0,zuhdirobbani,108,ambil kak ribu dollar kan kan kalau rupiah mah suruh ngomong sama tembok wkowko,5,
2058198682630250914,0,1,0,0,84,2026-05-23,0,goyanggiii,132,sm sgd myr naiknya g ngotak sih kak gara2 rupiah anjlok sekali makan sg 150k sendiri hotelnya,-1,
2058198517303460157,0,0,0,0,14,2026-05-23,0,_inikanhan,197,rupiah anjlok skrg pocong2ansaking susahnya nyari kerja tingkat kejahatan meningkat mana jepang org jadi juon buat maling or begal semundur ternyata maju2nya ni negara,-1,
2058198478002737226,0,2,1,0,16,2026-05-23,0,ronalangit,278,habis co mechanical keyboard mchose g75 seharga 800rb dawggg sehubungan pindah kantor jadi mungkin barang mahal terakhir w beli sampe w settle tempat baru kan tau yh kantor baru bakal spending basic necessities berapa rupiah jadi saatnya hemat,-1,
2058198457719165372,0,0,0,0,26,2026-05-23,0,WAHYU_UNIFORM,285,ekonom2 bilang faktor domestik sumber pelemahan rupiah didominasi sentimen negatif kebijakan fiskal dikendalikan pemerintah bi mainnya pd kebijakan moneter suku bunga acuan intervensi pasar valas,1,
2058198389482050023,0,0,0,0,9,2026-05-23,0,LindungiBumi_,247,sih sengaja emang prepare padetin sekarang takut keadaan akhir tahun makin kaya rupiah melemah kebijakan pemerintah makin aneh kan ngaruh spending orang orang kebutuhan tersier kaya jeketi,10,
2058197858894098698,0,0,0,0,47,2026-05-23,0,yusuffaisal27,51,rupiah bayarnya pake uang 5rb,5,
2058197745283076342,0,0,0,0,18,2026-05-23,0,BeruntungSukses,279,hallo om bagaimana kabar rupiah harapan rupiah menguat syukur kalau dibawah rupiah om mengingat banyak sekali marak kejahatan termasuk pocong pocongan efek mahalnya barang,-1,
2058197580644008235,0,0,0,0,16,2026-05-23,0,Pruvle_,90,nda selamat rupiah lemah nda selamat cowo bingungmonyet monyet,-1,
2058197276867408280,0,0,0,0,16,2026-05-23,0,Aldipratama10,59,sehat2 pejuang rupiah senin kerja,3,
2058197270269677885,0,1,0,0,9,2026-05-23,0,StarTrucks_,44,evek rupiah melemah gini mar,3,
2058197098827587821,0,0,0,0,36,2026-05-23,0,chitatogeprek,183,jjur sbnrnya knpsi anjeng baca berita daerah tangerang katanya ad begal balikpapan rawan begal rupiah anjlok sumtra listrik padam bubar setan smua stres,-1,
2058196965561864236,0,0,6,0,434,2026-05-23,0,billlooviz,100,sumatera mati lampu jakarta banyak begal sama pocong rupiah makin turun semua gara lu btw,3,
2058196816030769218,0,0,0,0,11,2026-05-23,0,milleniumlinier,188,yaallah tdnya mau plan agustus singapore ngeliat rupiah makin melemah takut banget jalan kesana tiket tmpt tinggal oke makan transport disana gmna coyy,9,
2058196797802389778,0,0,0,0,42,2026-05-23,0,akmalarif90,215,ringgit makin mahal indonesia kini juta rupiah rm224 ramai dah mula plan trip shopping sana ringgit rupiah indonesia matawang travel kosmo,0,
2058196732345974907,0,0,0,1,316,2026-05-23,0,_cupangbiru,38,duluan rupiah 19ribu mah,5,
2058196557561012402,0,0,0,0,4,2026-05-23,0,2busy4rl,42,iya salah satunya rupiah jadi lemah dut,3,
2058195625221759152,0,1,0,0,23,2026-05-23,0,Wildaaa__,204,tabungan ku jg sbnrnya beli tiket konser pp teman army dri minjem duitku smpai skrng pernah lunas dibalikin tabungan ku rupiah beneran dihabisin sama anak,9,
2058195043819880491,0,0,3,0,101,2026-05-23,0,unjunely,59,rupiah kali aku liat haoseo,3,
2058194733399470446,0,0,0,0,8,2026-05-23,0,yuyudumps,80,goddamn ddingddongz center anjir disuruh beli badjingan rupiah lemah,3,
2058194643033170101,0,1,0,0,33,2026-05-23,0,hyjo7777777,95,banyak manusia menghalalkan segala cara mendapatkan rupiah gempuran ekonomi asu,1,
2058194491753087255,0,0,0,0,8,2026-05-23,0,msalleus,37,matilah berapa rupiah,5,
2058193988574917092,0,0,0,0,6,2026-05-23,0,ane_wahyudi,114,bermunculan influencer mengatakan pelemahan rupiah strategi lewat,10,
2058193904210678103,0,0,0,0,20,2026-05-23,0,AkunBolaBola2,74,apa cok rupiah melemah dibanding yuan ringgit sama dollar singapore,0,
2058193761751167387,0,1,0,0,71,2026-05-23,0,pyeori_palm,19,hati aku rupiah bgt,3,
2058193682277503379,0,1,0,0,13,2026-05-23,0,witchyseasons,53,knp pdhl mata uangnya dah bkn rupiah lho,-1,
2058193554959368389,0,0,0,0,9,2026-05-23,0,mondailyme,236,andaikan video hape copy videonya berulang kali save semua akun bahkan semua device kayakkk kak rupiah lemah banget ngeliatnya lu cakep bgttttt allahuakbar,2,
2058193095632761218,0,0,0,0,7,2026-05-23,0,rikimeme,228,wowo rakyat bermimpi kaya raya hidup layak bapak kalau mau jadi ceo giok tionghoa pengusaha nomor dunia biar nonton konser mikirin duit sisa rupiah sppay,-1,
2058192748654833915,0,2,5,0,1032,2026-05-23,2,Banyakrezeki8,274,prediksi bottomnya aman sini doang berlebihan variabelnya perang msci berita buruk keluar awalnya mikir waladalah ketambah royalti asbun rupiah melemah satu pintu bren dssa fc dkk selesai dibuang meleset,3,
2058192457934979307,0,0,0,0,35,2026-05-23,0,khakeonho,84,kamu melet aku kepelet geterrr dunia geterrr sekali lu melet rupiah menguat 10k,3,
2058192442390990854,0,0,0,0,16,2026-05-23,0,kidcozyi,77,gak semangat soalnya gaji rupiah tis,-1,
2058192314116509858,0,0,0,0,14,2026-05-23,0,rantitidine,83,canon event few days konser nongol berita kenaikan rupiah wni be like,9,
2058192233980125643,0,1,7,0,207,2026-05-23,0,MAKMURJWYA,53,rupiah babget bgsttttttt,3,
2058192108432056342,0,1,0,0,38,2026-05-23,0,DayatVecca,302,berlaku sekarang kalian fikir apa indon lebih sejahtera malaysia hahaha bahkan lebih hina maaf nilai rupiah terburuk sejarah hahahaha rakyat desa pakai dollar katanya presiden jadi babu trump pegang kan kertas,0,
2058192040551387535,0,0,0,0,148,2026-05-23,0,AstrooBoya,64,bang prediksi rupiah dolar dong akhir tahun,-1,
2058191965158879663,0,0,0,0,4,2026-05-23,0,xianebul_,49,amiin semoga rupiah menguat,3,
2058191954018775088,0,0,0,0,19,2026-05-23,0,DayatVecca,246,berlaku sekarang kalian fikir apa indon lebih sejahtera malaysia hahaha bahkan lebih hina maaf nilai rupiah terburuk sejarah hahahaha rakyat desa pakai dollar katanya,0,
2058191777488920654,0,1,0,0,9,2026-05-23,0,meyyyia,60,mana rupiah lemah lemah plisss,3,
2058191576514580710,0,1,0,0,52,2026-05-23,0,kyuuemi,59,mending inget rupiah,20,
2058191567895372201,0,0,0,0,11,2026-05-23,0,rikimeme,48,gak nyangka trnyta rupiah sekuat,20,
2058191148745933016,0,1,0,0,493,2026-05-23,0,valenttt____,51,dihitung depresiasi rupiah,4,
2058191016642097193,0,1,0,0,12,2026-05-23,0,sotoy,23,rupiah kuat,3,
2058190882592247958,0,0,0,0,17,2026-05-23,0,GYatmoko,36,3jt rupiah apa 3jt usd,5,
2058190847490048271,0,0,2,0,6,2026-05-23,0,hastono_pu18638,49,milyar rupiah,5,
2058190793253453890,0,0,0,0,5,2026-05-23,0,lipsserorxx,111,dr tulisan lemanya rupiah ketawa sekaligus muak,3,
2058190639238672677,1,0,1,0,112,2026-05-23,0,Dijitak,69,face economy mukanya membuat rupiah menjadi,-1,
2058190391644672339,0,1,0,0,3,2026-05-23,0,orenji486,67,enggak dong kan hatiku selemah rupiah,3,
2058190385986548188,0,0,0,0,65,2026-05-23,0,nakaharadz,67,rupiah lemah ditangisin malah dibilang strategi,3,
2058190301106491459,0,0,2,0,408,2026-05-23,0,nicetryhera,140,padahal pihan pln udah minta maaf dijelasin mati serentak satu sumatera dikaitinnya malah sama rupiah bukanbuzzer,3,
2058189945156833540,0,1,0,0,20,2026-05-23,0,molensprings,48,sgt rupiah mika kalau dikasih pap,3,
2058189842790711807,0,0,1,0,108,2026-05-23,0,keonhocortix,132,semangat kak keonho disinii seketika semangatku lemah kyk rupiah mendadak meningkat drastis,3,
2058189565790466370,0,0,0,0,8,2026-05-23,0,woocink,47,rupiah banget kalau si jw manja kk doyie,3,
2058189255349030968,0,0,0,0,5,2026-05-23,0,gnaa_ta,79,jgn terlalu disatukan gini pls aku lgsg rupiah banget ngeliat duo nyimut gueee,3,
2058189201468952977,0,0,0,0,14,2026-05-23,0,SEdit2321840,122,ternyata kebijakan dhe terapkan maret kmrn hadeh pantes rupiah cpt banget melemahnya,-1,
2058189049601605777,0,0,0,0,9,2026-05-23,0,movthrtongue,167,mungkin aku banyakin pemasukan lainnya biar kerasa sama harga kamu sendiri gimana kabarnya gimana kehidupan menikah,-1,
2058188937223655858,0,0,0,0,8,2026-05-23,0,BeomsungKim,60,lu liat nilai rupiah,5,
2058188554749321632,9,2,30,0,753,2026-05-23,0,otherhaven,294,jangan panik guys jangan panik selalu siaga tengah rupiah semakin lemah gapapa banget jadi tim mendang mending milih jastip jgn mau bayar jasa war sebesar 1jt hari rupiah segini nilainya ayo hati hati terus juni desember lama kok,-1,
2058188483580375470,0,0,0,0,24,2026-05-23,0,sixeyecatoru,196,aku kangen beli merch aku kangen pamer merch aku kangen gojo satoru aku kangen main genshin hsr bebas rupiah melemah aku haru kerja giat jepang segera liburrr,3,
2058188258010694081,0,0,1,0,24,2026-05-23,0,rethnaningsih,85,mo nonton desember alloh paringono sehat kalian artha milyar rupiah,-1,
2058188245012480026,0,1,0,0,23,2026-05-23,0,bitsofapple,26,rupiah katanya,3,
2058188206341001450,41,1,647,0,35690,2026-05-23,0,biasalahanakmud,81,efek rupiah melemah beragam banget kelakuan warga jaga diri semuanya,15,
2058188137898377316,1,2,8,0,148,2026-05-23,0,faizfaizrahman,304,fasilitas mro kertajati merta merupakan entitas baru menggandeng ptdi maupun gmf membuka fasilitas baru kertajati membantu bandara kertajati mulai bangkit selama merugi miliar rupiah per tahun,0,
2058188060748362029,0,0,0,0,29,2026-05-23,0,antondorii,60,siap mengeluarkan rupiah lemah buat riize,3,
2058187937855262895,0,0,0,0,825,2026-05-23,0,keonbiru,44,yah ai cia jd rupiah,3,
2058187891290038467,0,0,0,0,12,2026-05-23,0,AisaSilmi1109,91,wts deals rupiah burger include vocher persen fee 5k mau dm,5,
2058187737501765701,0,1,0,0,89,2026-05-23,0,MindaXtv,88,iya akhirnya rupiah kan dollr asalnya,3,
2058187699283275887,0,0,0,0,40,2026-05-23,0,mecippa,43,rupiah banget aku bucinin park jihoon,3,
2058187667389739485,0,4,0,0,1891,2026-05-23,0,nido_alfonso,77,won bukannya rupiah sama dong disini ngopi ribuan,-1,
2058187432122781756,0,1,0,0,14,2026-05-23,0,tebakinisyapa,56,5rb baht kan kak aku patungan 5rb rupiah,3,
2058187386048418004,0,0,1,0,15,2026-05-23,0,PiIndonesian,114,bagaimana rupiah menguat 15k investor global percaya rupiah,1,
2058187355392217457,0,0,0,0,67,2026-05-23,0,yerhwg,137,izin pangkalan militer amrik rupiah melemah teror pocong black out sumatera hidup jdi wni bgini anying hari2 dibikin was was,3,
2058186860112101582,0,3,0,0,154,2026-05-23,0,lunanovaur,62,seger dah ngeliat sekarang chubby ponian rupiah lah,3,
2058186555764994095,0,0,0,0,24,2026-05-23,0,iyasiapatau,63,narik 1jt berasa 10rb ditengah rupiah anjlok lesu,-1,
2058186235571765641,0,0,1,0,27,2026-05-23,0,mantumamayuta,59,bener2 tiap hari berdoa biar rupiah cepet turun,-1,
2058185774315811180,0,1,0,0,53,2026-05-23,0,myeongiwa,31,ah kayak rupiah,3,
2058185626739228971,0,1,0,0,41,2026-05-23,0,nistkala,91,bilang bukan lo target marketnya in this economy rupiah anjlok perak,-1,
2058185357594865941,0,1,0,0,22,2026-05-23,0,seoul2seattles,32,dollar berapa rupiah,5,
2058185335826461079,0,1,0,0,43,2026-05-23,0,seungeoncil,100,melihat poca merch a2b nyang udah berkeluyuran membuat me tertawa terluka in rupiah situation,3,
2058185245397270777,0,0,1,0,19,2026-05-23,0,danzwiL_,107,skripsi sederhana rumit sistemnya skripsi eksistensial rupiah tetap esensial,3,
